center,left,right,steering,throttle,brake,speed
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_196.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_196.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_196.jpg,0,0,0,3.14308
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_267.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_267.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_267.jpg,0,0,0,3.112456
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_333.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_333.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_333.jpg,0,0,0,3.089592
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_409.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_409.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_409.jpg,0,0,0,3.05955
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_475.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_475.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_475.jpg,0,0,0,3.037097
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_546.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_546.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_546.jpg,0,0,0,3.011759
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_613.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_613.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_613.jpg,0,0,0,2.996001
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_685.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_685.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_685.jpg,0,0,0,2.975135
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_754.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_754.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_754.jpg,0,0,0,2.959593
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_827.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_827.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_827.jpg,0,0,0,2.939004
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_898.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_898.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_898.jpg,0,0,0,2.923654
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_19_973.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_19_973.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_19_973.jpg,0,0,0,2.903308
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_041.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_041.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_041.jpg,0,0,0,2.888141
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_113.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_113.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_113.jpg,0,0,0,2.868022
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_197.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_197.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_197.jpg,0,0,0,2.848027
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_264.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_264.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_264.jpg,0,0,0,2.824197
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_337.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_337.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_337.jpg,0,0,0,2.807858
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_406.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_406.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_406.jpg,0,0,0,2.786319
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_475.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_475.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_475.jpg,0,0,0,2.77015
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_544.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_544.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_544.jpg,0,0,0,2.74854
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_618.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_618.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_618.jpg,0,0,0,2.73122
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_685.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_685.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_685.jpg,0.15,0,0,2.708417
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_757.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_757.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_757.jpg,0.06111896,0,0,2.692169
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_827.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_827.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_827.jpg,0,0,0,2.669651
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_895.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_895.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_895.jpg,0,0,0,2.653656
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_20_962.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_20_962.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_20_962.jpg,0,0.04736102,0,2.640028
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_033.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_033.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_033.jpg,0,0.237528,0,2.77241
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_103.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_103.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_103.jpg,0,0.471726,0,3.103307
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_173.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_173.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_173.jpg,0,0.658377,0,3.523366
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_244.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_244.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_244.jpg,0,0.8922061,0,4.264302
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_316.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_316.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_316.jpg,0,1,0,4.949076
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_391.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_391.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_391.jpg,0,1,0,5.875418
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_464.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_464.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_464.jpg,0,1,0,6.794604
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_530.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_530.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_530.jpg,0,1,0,7.479291
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_599.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_599.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_599.jpg,0,1,0,8.160007
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_670.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_670.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_670.jpg,0.2,1,0,9.053573
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_742.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_742.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_742.jpg,0.06449711,1,0,9.943497
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_811.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_811.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_811.jpg,0,1,0,10.60638
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_882.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_882.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_882.jpg,0,1,0,11.58695
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_21_950.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_21_950.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_21_950.jpg,0,1,0,11.89702
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_019.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_019.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_019.jpg,0.05,1,0,12.76756
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_095.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_095.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_095.jpg,0.25,1,0,13.66249
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_165.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_165.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_165.jpg,0.45,1,0,14.51376
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_232.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_232.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_232.jpg,0.6000001,1,0,14.99157
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_305.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_305.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_305.jpg,0.5811392,1,0,15.74839
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_373.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_373.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_373.jpg,0.3999571,1,0,16.41528
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_440.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_440.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_440.jpg,0.2199451,1,0,17.07969
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_508.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_508.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_508.jpg,0,1,0,17.92074
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_583.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_583.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_583.jpg,0,1,0,18.73754
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_652.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_652.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_652.jpg,0,1,0,19.30584
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_733.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_733.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_733.jpg,0,1,0,20.13039
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_800.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_800.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_800.jpg,0,1,0,20.7741
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_871.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_871.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_871.jpg,0,1,0,21.57753
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_22_939.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_22_939.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_22_939.jpg,0,1,0,22.15783
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_009.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_009.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_009.jpg,0,1,0,22.95383
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_083.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_083.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_083.jpg,-0.15,1,0,23.73412
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_167.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_167.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_167.jpg,-0.35,1,0,24.44993
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_237.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_237.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_237.jpg,-0.4015648,1,0,24.9474
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_306.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_306.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_306.jpg,-0.1663948,0.819718,0,25.65539
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_402.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_402.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_402.jpg,0,0.5318081,0,26.15405
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_473.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_473.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_473.jpg,0,0.351358,0,26.30616
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_547.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_547.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_547.jpg,0,0.09673303,0,26.285
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_620.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_620.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_620.jpg,0,0,0,26.15501
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_698.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_698.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_698.jpg,0,0,0,25.9441
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_771.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_771.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_771.jpg,0,0,0,25.73542
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_842.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_842.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_842.jpg,0,0,0,25.52847
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_911.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_911.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_911.jpg,0,0,0,25.37436
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_23_986.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_23_986.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_23_986.jpg,-0.15,0,0,25.16177
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_057.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_057.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_057.jpg,-0.3,0,0,24.96833
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_144.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_144.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_144.jpg,-0.3602162,0,0,24.60594
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_214.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_214.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_214.jpg,-0.1685582,0,0,24.45517
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_285.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_285.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_285.jpg,0,0,0,24.25231
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_353.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_353.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_353.jpg,0,0,0,24.10217
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_425.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_425.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_425.jpg,-0.2,0,0,23.90027
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_502.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_502.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_502.jpg,-0.35,0,0,23.71353
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_580.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_580.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_580.jpg,-0.220722,0,0,23.48591
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_649.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_649.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_649.jpg,0,0,0,23.29362
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_716.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_716.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_716.jpg,0,0,0,23.14876
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_798.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_798.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_798.jpg,0,0,0,22.96078
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_895.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_895.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_895.jpg,-0.1,0,0,22.72793
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_24_961.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_24_961.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_24_961.jpg,0,0,0,22.59027
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_036.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_036.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_036.jpg,0,0,0,22.40848
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_108.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_108.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_108.jpg,0,0,0,22.22829
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_179.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_179.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_179.jpg,0,0,0,22.09415
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_251.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_251.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_251.jpg,0,0,0,21.91651
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_321.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_321.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_321.jpg,0,0,0,21.78421
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_393.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_393.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_393.jpg,0,0,0,21.60907
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_464.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_464.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_464.jpg,0,0,0,21.43534
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_535.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_535.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_535.jpg,0,0,0,21.30596
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_607.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_607.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_607.jpg,0,0,0,21.13467
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_674.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_674.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_674.jpg,0,0,0,21.00711
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_745.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_745.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_745.jpg,0,0,0,20.8382
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_813.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_813.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_813.jpg,0,0,0,20.71243
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_883.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_883.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_883.jpg,0,0,0,20.54591
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_25_951.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_25_951.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_25_951.jpg,0,0,0,20.42189
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_26_021.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_26_021.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_26_021.jpg,0,0,0,20.29864
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_26_089.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_26_089.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_26_089.jpg,0,0,0,20.13545
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_26_156.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_26_156.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_26_156.jpg,0,0,0,20.0139
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_26_228.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_26_228.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_26_228.jpg,0,0,0,19.853
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_26_298.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_26_298.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_26_298.jpg,0,0,0,19.73319
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_26_365.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_26_365.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_26_365.jpg,0,0,0,19.57455
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_26_433.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_26_433.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_26_433.jpg,0,0,0,19.45638
/Users/t.krishnan/Desktop/IMG/center_2017_03_06_22_34_26_505.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_06_22_34_26_505.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_06_22_34_26_505.jpg,0,0,0,19.2999
